lat,lon,wheelchair
55.8466008,37.361708,1
55.7409433,37.6277777,0
55.9128223,37.571139,1
55.9129757,37.571686,1
55.9127893,37.5710156,1
55.9130538,37.5727483,1
55.5840124,37.6585419,0
55.7775217,37.7210734,0
55.9376358,37.5182361,0
55.9376716,37.5181209,1
55.9355657,37.5192311,1
55.736429,37.5248351,0
55.609362,37.6051752,0
55.9336885,37.519949,1
55.9335114,37.5197365,1
55.76079,37.6148405,0
55.8458766,37.4191764,0
55.8499918,37.4172713,1
55.717924,37.6184788,0
55.7909433,37.482891,1
55.763956,37.6425667,0
55.7032975,37.5803703,1
55.8384825,37.3796002,1
55.8378552,37.3809291,1
55.713837,37.59723,0
55.8970658,37.587814,1
55.8966191,37.5878023,0
55.8838685,37.6042504,0
55.8840987,37.6047869,0
55.883376,37.6048933,0
55.8836026,37.6054218,0
55.7585447,37.7517358,0
55.7584499,37.7517954,0
55.7574156,37.7520325,0
55.7584402,37.7511966,0
55.7752405,37.7519995,0
55.892908,37.7555245,0
55.8079055,37.6385712,0
55.94044,37.51628,0
55.9315774,37.520353,0
55.9488643,37.4894996,1
55.94763,37.5052,1
55.9316648,37.5203203,0
55.609998,37.7203937,0
55.6003261,37.7123414,1
55.6001708,37.7129698,1
55.6033112,37.7082439,1
55.600597,37.7150947,1
55.6030753,37.7083532,1
55.6026536,37.7088787,1
55.6376579,37.656009,0
55.8137059,37.7299075,0
55.811887,37.7285493,0
55.8112948,37.7296916,0
55.8116826,37.7297297,1
55.8891417,37.3587468,1
55.7054733,37.849893,1
55.6047699,37.7127096,1
55.5968028,37.7174019,1
55.5973652,37.7165497,1
55.5979276,37.7156975,1
55.5969434,37.7171889,1
55.5972246,37.7167628,1
55.5980682,37.7154845,1
55.5976464,37.7161236,1
55.597787,37.7159106,1
55.597084,37.7169758,1
55.5975058,37.7163367,1
55.5952749,37.7216322,1
55.5959323,37.722185,1
55.5952302,37.7212669,1
55.5973053,37.720857,1
55.5960547,37.722966,1
55.5959935,37.7225755,1
55.5951855,37.7209017,1
55.597512,37.7207242,1
55.5953196,37.7219975,1
55.5961158,37.7233565,1
55.8910558,37.7271052,0
55.7202886,37.8218013,1
55.8190671,37.6710517,0
55.687203,37.5724061,1
55.6869517,37.5721406,0
55.8509641,37.4463608,1
55.9337509,37.518962,1
55.9328674,37.5195368,1
55.9337794,37.5191847,1
55.7580468,37.6600475,0
55.6095328,37.7163443,1
55.6085132,37.7165046,1
55.6068867,37.7170129,1
55.6060422,37.7155816,1
55.6089771,37.71633,1
55.6076698,37.7166679,1
55.6074946,37.7168366,1
55.6072917,37.7168314,1
55.6057644,37.713995,1
55.6091623,37.7163348,1
55.6070889,37.7168262,1
55.6061884,37.7164596,1
55.606091,37.7158743,1
55.6079059,37.7166739,1
55.609718,37.716349,1
55.6061397,37.7161669,1
55.6066749,37.7170074,1
55.6059448,37.7149963,1
55.6083062,37.7164993,1
55.6081215,37.7166795,1
55.6059935,37.715289,1
55.6087203,37.7165099,1
55.606463,37.717002,1
55.6093476,37.7163395,1
55.7443166,37.660915,1
55.6754154,37.6107152,0
55.6754826,37.6106196,0
55.7879352,37.7833429,0
55.7234678,37.6104501,1
55.6100046,37.6982148,1
55.6097997,37.6983165,1
55.6102193,37.6981082,1
55.7489413,37.5818116,0
55.6105201,37.7028594,1
55.6103366,37.7029419,1
55.6099696,37.7031068,1
55.6101531,37.7030243,1
55.610887,37.7026945,1
55.6107035,37.702777,1
55.6096027,37.7032717,1
55.6097862,37.7031892,1
55.6114098,37.7028573,1
55.6113576,37.7025372,1
55.6117754,37.705098,1
55.6111124,37.6991911,1
55.6115665,37.7038176,1
55.6113278,37.699082,1
55.6118276,37.7054181,1
55.6115143,37.7034975,1
55.6115441,37.6989725,1
55.6116187,37.7041377,1
55.6098589,37.7069085,1
55.611462,37.7031774,1
55.6117232,37.7047779,1
55.609914,37.7072418,1
55.6096381,37.7055753,1
55.6116709,37.7044578,1
55.6099692,37.7075751,1
55.6096933,37.7059086,1
55.6100244,37.7079084,1
55.6094174,37.704242,1
55.6097485,37.7062418,1
55.6094726,37.7045753,1
55.6098037,37.7065751,1
55.6095277,37.7049086,1
55.6095829,37.7052419,1
55.6132071,37.699585,1
55.6132536,37.6998657,1
55.6133098,37.7009377,1
55.6132667,37.7006754,1
55.6135758,37.7032591,1
55.6132221,37.7004043,1
55.6134589,37.7018445,1
55.6131044,37.6989644,1
55.613414,37.701571,1
55.6131544,37.6992665,1
55.6134368,37.7023936,1
55.613358,37.7012305,1
55.6134785,37.7026534,1
55.6135271,37.7029562,1
55.6837988,37.6216136,0
55.6076818,37.7049121,1
55.6068785,37.7053526,1
55.6071998,37.7051764,1
55.6075211,37.7050002,1
55.6073605,37.7050883,1
55.6070392,37.7052645,1
55.6014789,37.7194434,1
55.6013643,37.7188929,1
55.601309,37.7186274,1
55.6014169,37.7191453,1
55.601257,37.7183775,1
55.6009862,37.7170782,1
55.6009225,37.7167707,1
55.6054423,37.7269044,1
55.6050116,37.7276259,1
55.6051509,37.7279898,1
55.605215,37.7283141,1
55.6049576,37.7273002,1
55.6055021,37.727288,1
55.6068477,37.7277527,1
55.6084743,37.7266554,1
55.6093694,37.7314009,1
55.6083456,37.7273304,0
55.6084181,37.726319,1
55.6088755,37.7301632,1
55.6055094,37.7285015,1
55.6092939,37.7311894,1
55.6089464,37.7263966,1
55.6087118,37.730038,1
55.6079998,37.7281912,0
55.6072423,37.7246153,1
55.6057066,37.7284021,1
55.6092184,37.7309778,1
55.6072822,37.7262393,1
55.6084168,37.7258933,1
55.6086667,37.7246733,1
55.608548,37.7299129,1
55.6084545,37.724363,1
55.6082194,37.7244944,1
55.6087292,37.7250475,1
55.6080886,37.7294335,1
55.6091429,37.7307664,1
55.6072397,37.7259524,1
55.6083743,37.7256452,1
55.6079261,37.7245093,1
55.6076992,37.7246166,1
55.6083844,37.7297877,1
55.6082303,37.7276173,0
55.6057408,37.7326856,1
55.6085103,37.7321188,1
55.6048919,37.7294118,1
55.6041595,37.7313593,0
55.6040234,37.7301266,0
55.6047425,37.7336981,1
55.6032918,37.7292258,0
55.6065276,37.7282975,1
55.6073566,37.7311532,1
55.604023,37.7327465,1
55.6047664,37.7296767,1
55.6042939,37.7312734,0
55.6095151,37.7299826,1
55.6062022,37.7314729,1
55.6055767,37.7331654,1
55.6089558,37.7319051,1
55.6038616,37.7302351,0
55.6049342,37.7336013,1
55.604103,37.7331491,1
55.6032103,37.7288349,0
55.6060559,37.7315509,1
55.6059466,37.7285835,1
55.6075005,37.731301,1
55.6054272,37.733434,1
55.6079271,37.7318395,1
55.604485,37.7311512,0
55.6041761,37.7335171,1
55.6051695,37.7334826,1
55.6060907,37.7285126,1
55.6050891,37.7289957,1
55.6038639,37.731946,1
55.608092,37.7320167,1
55.6044017,37.7298727,0
55.6067969,37.7310546,1
55.6031292,37.728446,0
55.6064948,37.731317,1
55.6076445,37.7314488,1
55.6034508,37.7299884,0
55.6046643,37.7310365,0
55.6042312,37.7299871,0
55.6069583,37.7309685,1
55.604541,37.7337998,1
55.6063009,37.7284091,1
55.6077884,37.7315966,1
55.6049922,37.7292,1
55.6039408,37.7323333,1
55.6033723,37.7296122,0
55.6063485,37.7313949,1
55.9145939,37.7620683,1
55.9145322,37.7619945,1
55.9390769,37.5038118,1
55.6366862,37.6528909,1
55.6366048,37.6538399,1
55.6345123,37.6559536,1
55.6350159,37.6559564,1
55.6346802,37.6559546,1
55.6351684,37.655763,1
55.6340095,37.6561463,1
55.6347828,37.6550484,1
55.6353363,37.655764,1
55.6343309,37.656148,1
55.6338637,37.6561455,1
55.6355041,37.6557649,1
55.6360272,37.6542111,1
55.634195,37.6561473,1
55.7493859,37.7180959,1
55.7484552,37.719777,0
55.7462367,37.7209417,1
55.7445693,37.6273469,0
55.7481529,37.5878236,1
55.655193,37.4155317,0
55.7768337,37.5863549,1
55.7567223,37.6106072,0
55.7172298,37.4197645,0
55.7587133,37.6103085,1
55.7816156,37.6139515,1
55.7535163,37.610452,1
55.7565428,37.6049272,0
55.7511707,37.5969893,1
55.5683067,37.5841693,0
55.7718109,37.592511,0
55.8073381,37.7067617,1
55.6152994,37.735453,1
55.6155028,37.7354197,1
55.6150596,37.7354922,1
55.6148153,37.7355322,1
55.6164581,37.73664,1
55.6145803,37.7355706,1
55.6164821,37.7370596,0
55.6143766,37.7356039,1
55.616506,37.7374791,0
55.6143367,37.7379165,1
55.6647375,37.483394,0
55.6766751,37.5048061,0
55.6765239,37.5045271,0
55.6760094,37.5054292,0
55.6762207,37.5050626,0
55.7343114,37.7020385,0
55.7342572,37.7018004,1
55.7341293,37.7019565,0
55.7964381,37.7173807,0
55.7695527,37.7153151,1
55.6477432,37.5949276,1
55.8287755,37.4530223,0
55.8459743,37.4396506,0
55.8569258,37.4128964,0
55.8549213,37.4093602,0
55.7180792,37.6956937,1
55.6111861,37.7057879,1
55.6101963,37.7063124,1
55.6107828,37.7079684,1
55.6106912,37.7060502,1
55.6108562,37.7059627,1
55.6114164,37.7073261,1
55.6111134,37.707719,1
55.6113511,37.7057005,1
55.6103613,37.706225,1
55.6110212,37.7058753,1
55.6122408,37.706076,1
55.610563,37.7080743,1
55.6125756,37.7059325,1
55.6105262,37.7061376,1
55.776702,37.583575,0
55.7761384,37.5840675,0
55.7998036,37.4072761,1
55.7993824,37.536052,1
55.6005015,37.5561834,0
55.6712712,37.5554047,1
55.6708887,37.5557267,0
55.6710998,37.5559559,0
55.6710798,37.5551952,1
55.8379853,37.4026465,1
55.8402088,37.4014997,0
55.6867786,37.5728412,0
55.6886139,37.5739278,1
55.688338,37.5745486,1
55.601867,37.720438,1
55.6029779,37.7192954,1
55.6046692,37.7179415,1
55.6028546,37.7194421,1
55.6039687,37.7185492,1
55.6045431,37.7180897,1
55.6038421,37.7186999,1
55.6024135,37.7197683,1
55.6035377,37.718832,1
55.6021403,37.7201032,1
55.6034107,37.718983,1
55.6044171,37.7182378,1
55.6027312,37.7195889,1
55.6022769,37.7199357,1
55.6020036,37.7202706,1
55.6032838,37.719134,1
55.6040954,37.7183985,1
55.7569848,37.6318648,0
55.6681786,37.7556686,1
55.794781,37.3960823,1
55.7316501,37.6640082,0
55.7317782,37.664439,0
55.7311744,37.6645376,0
55.7313142,37.6650043,0
55.7314228,37.6642467,1
55.7176664,37.6772082,0
55.6744037,37.7609831,0
55.8793566,37.5586772,1
55.7802152,37.6343343,1
55.7796417,37.6442418,0
55.8622183,37.4351707,1
55.5958075,37.6001442,1
55.5945205,37.6004269,1
55.5943078,37.6010617,1
55.5941959,37.6018388,1
55.5962169,37.6012243,1
55.6136757,37.6048592,0
55.6132726,37.6046516,0
55.6133359,37.6041911,0
55.6137311,37.6043946,0
55.6526067,37.5971933,1
55.6529069,37.5964148,1
55.6730726,37.6114572,0
55.6822074,37.6215863,0
55.6823616,37.6208835,0
55.681722,37.6209882,0
55.6218926,37.6593677,1
55.6222825,37.6620957,1
55.6205671,37.6607449,1
55.6201599,37.6652847,1
55.6223428,37.6612862,1
55.6204864,37.6616966,1
55.6219463,37.6585475,1
55.6219643,37.6582742,1
55.6219105,37.6590943,1
55.6222624,37.6623656,1
55.620135,37.6605016,1
55.6208723,37.6651454,1
55.6197712,37.6654866,1
55.619984,37.6605038,1
55.6218325,37.6646523,1
55.6196821,37.6605082,1
55.6215116,37.664938,1
55.6223227,37.661556,1
55.6205133,37.6613796,1
55.6194618,37.6657619,1
55.6204331,37.6623255,1
55.6198331,37.660506,1
55.6205049,37.6652105,1
55.6223629,37.6610163,1
55.6204602,37.6620058,1
55.6212264,37.6650793,1
55.6219284,37.6588209,1
55.6218746,37.659641,1
55.6223026,37.6618259,1
55.6205404,37.6610608,1
55.7975108,37.5689782,1
55.7487381,37.702133,0
55.8329197,37.4533484,0
55.7471265,37.5370506,1
55.8080944,37.5813885,0
55.808177,37.5819178,0
55.6465066,37.6559289,1
55.8190294,37.5743403,0
55.8187483,37.5751493,0
55.752537,37.819525,0
55.7515339,37.4746871,0
55.6574214,37.40536,0
55.6564504,37.4066701,1
55.7395822,37.4837184,0
55.6355824,37.7416173,1
55.6628937,37.7606693,0
55.6566175,37.5976716,1
55.7868388,37.7334539,1
55.7392623,37.6529764,0
55.7394397,37.6535958,0
55.7423632,37.6536631,0
55.7397169,37.6533687,0
55.7410684,37.6567917,0
55.7095589,37.7336227,0
55.7060061,37.7639809,0
55.7048503,37.7670396,0
55.7052872,37.7637506,0
55.7055889,37.7672792,0
55.7055252,37.7677473,0
55.7059601,37.7643522,0
55.7052383,37.7641408,0
55.7047933,37.7674632,0
55.6141848,37.7460239,0
55.7478843,37.5836293,0
55.8405699,37.3811998,0
55.8641664,37.5687576,1
55.751641,37.819355,0
55.8627846,37.6022255,1
55.6096945,37.732724,1
55.6101606,37.7341241,1
55.6097246,37.7329257,1
55.6099077,37.7332966,1
55.6099413,37.7335215,1
55.6101281,37.733907,1
55.79544,37.7091937,1
55.8163121,37.4612843,0
55.7434378,37.5804892,0
55.8012394,37.5271312,0
55.7570984,37.6143182,0
55.7434321,37.5804247,0
55.7648355,37.6385479,0
55.846892,37.3618692,1
55.7521259,37.5991895,1
55.8576596,37.4439234,0
55.7117741,37.5864222,0
55.7724804,37.6316345,0
55.6043813,37.7060913,1
55.6042487,37.7063,1
55.604514,37.7058826,1
55.6041161,37.7065087,1
55.6039834,37.7067174,1
55.7305611,37.6116567,0
55.6172412,37.7273031,1
55.7241927,37.5772021,0
55.8470566,37.3603829,0
55.8467994,37.3613356,0
55.846215,37.3594054,0
55.8459839,37.3600099,0
55.771545,37.6516466,1
55.776875,37.6480136,1
55.609921,37.7369059,1
55.6090074,37.7360444,1
55.6091496,37.7334907,1
55.609142,37.7368962,1
55.6093956,37.7370705,1
55.6091121,37.7332471,1
55.6090523,37.7363283,1
55.6095208,37.7370115,1
55.6090747,37.7330034,1
55.6102279,37.736167,1
55.6098003,37.7369612,1
55.6090971,37.7366123,1
55.609187,37.7337344,1
55.6090683,37.7345827,1
55.6086487,37.7354565,1
55.6089218,37.7350438,1
55.6073916,37.7358941,1
55.6072254,37.735042,1
55.6073323,37.7355899,1
55.6082261,37.7356807,1
55.6091416,37.7343522,1
55.6069699,37.7343541,1
55.6072758,37.7353003,1
55.6070365,37.7346955,1
55.608367,37.735606,1
55.6089951,37.7348133,1
55.6085078,37.7355312,1
55.8033198,37.4048406,1
55.8040875,37.4013041,1
55.8346885,37.3833438,1
55.6054798,37.7398841,0
55.6055498,37.7402191,0
55.6052699,37.7388795,0
55.6053399,37.7392143,0
55.6054099,37.7395492,0
55.6104372,37.738907,1
55.6101716,37.7395461,1
55.6104172,37.7372212,1
55.6104536,37.7374421,1
55.6100634,37.7395964,1
55.6104036,37.7379491,1
55.6104419,37.7381772,1
55.6098544,37.7397682,1
55.6097488,37.7398215,1
55.6104003,37.7386944,1
55.7147822,37.6101754,0
55.7136247,37.6075526,1
55.7131933,37.6074182,1
55.7129896,37.606389,0
55.7888976,37.4665227,1
55.8043408,37.5156314,0
55.8178928,37.4982026,0
55.8462847,37.3612291,0
55.8464948,37.3592741,0
55.8459416,37.3606285,0
55.8446673,37.3638001,0
55.8448531,37.3633316,0
55.7359356,37.5177816,0
55.7888468,37.4557752,1
55.8850862,37.587671,1
55.8198358,37.5759088,1
55.8670034,37.5727547,0
55.6539592,37.6205733,1
55.6538402,37.6203509,1
55.6536211,37.6206341,1
55.6537688,37.6209738,1
55.6537252,37.6202597,1
55.6534875,37.6205971,1
55.653874,37.6204629,1
55.6539466,37.6208366,1
55.6540338,37.6208338,1
55.6535988,37.6204406,1
55.6539117,37.620604,1
55.6536163,37.6205755,1
55.6540834,37.6206536,1
55.6536934,37.6210724,1
55.6540591,37.6202387,1
55.6535401,37.620576,1
55.6538207,37.6208712,1
55.6535013,37.6210524,1
55.6534508,37.6206662,1
55.6536814,37.6204202,1
55.6540165,37.6206306,1
55.6540652,37.6204771,1
55.6540034,37.6209084,1
55.654046,37.6203446,1
55.6539696,37.6207403,1
55.6537582,37.6204345,1
55.6539765,37.6204339,1
55.6538449,37.6205741,1
55.6534669,37.6204263,1
55.6536366,37.6203389,1
55.6539116,37.6209845,1
55.653728,37.6206553,1
55.6534201,37.6202377,1
55.6538528,37.6206907,1
55.653918,37.6202468,1
55.6534881,37.6202387,1
55.6535561,37.6202398,1
55.6538996,37.620811,1
55.6539261,37.6203415,1
55.6540354,37.6205729,1
55.6540172,37.6202812,1
55.653468,37.6208166,1
55.6536925,37.6205751,1
55.6537781,37.6202631,1
55.7245544,37.4554017,0
55.7089691,37.655433,0
55.8439658,37.4341862,0
55.5959514,37.5941533,1
55.8532996,37.386693,1
55.7800984,37.6649099,0
55.7280344,37.6226542,0
55.8193896,37.6707352,0
55.6889925,37.6038921,0
55.6382959,37.6668185,1
55.6462023,37.7323082,0
55.8387073,37.4025842,1
55.5833868,37.6768987,1
55.7561554,37.6599618,1
55.6915501,37.5967383,0
55.6941822,37.4969153,1
55.7128326,37.6592865,1
55.7922069,37.6599071,1
55.802673,37.5267609,0
55.7309381,37.5789345,0
55.7921049,37.7488415,1
55.7937087,37.4926078,0
55.7364227,37.5904591,0
55.9496623,37.5098722,0
55.740595,37.5342842,0
55.7324691,37.5959945,0
55.9496174,37.5096096,0
55.7994002,37.4827207,0
55.7255222,37.6219103,1
55.6878862,37.6045516,1
55.7567786,37.6202334,0
55.69218,37.6041495,0
55.7681174,37.6320195,0
55.846893,37.4545948,0
55.7040529,37.7749163,1
55.7955151,37.4952348,1
55.7954301,37.4954032,1
55.7997124,37.4835851,0
55.7543226,37.6596453,1
55.7365878,37.6308386,1
55.6780809,37.5984018,0
55.6792708,37.5981108,0
55.6779774,37.5986066,0
55.6774032,37.5997392,0
55.6791739,37.5978857,0
55.6782877,37.5979923,0
55.6793677,37.5983358,0
55.6787935,37.6001487,0
55.6781843,37.5981971,0
55.6777253,37.5991133,0
55.6779462,37.6002369,0
55.6776179,37.5993219,0
55.6781972,37.5998935,0
55.6786971,37.5999216,0
55.6780717,37.6000652,0
55.6775105,37.5995306,0
55.6794646,37.5985609,0
55.7382812,37.6341761,0
55.7479165,37.8174614,0
55.7481031,37.8175558,0
55.7474484,37.8180771,0
55.7509593,37.8183656,0
55.7484596,37.8184319,1
55.7529524,37.8325056,1
55.8022577,37.7831791,1
55.8321748,37.4536752,0
55.8004843,37.5435927,1
55.80212,37.5417294,1
55.8028727,37.5500819,1
55.8013206,37.5318205,0
55.8004401,37.5400321,0
55.7416724,37.5380827,1
55.7512384,37.6239776,0
55.9110107,37.3938895,1
55.9484095,37.4946907,1
55.8074596,37.5787598,0
55.8045399,37.5834852,1
55.807641,37.5797059,0
55.7348745,37.8256679,1
55.7793692,37.7049432,0
55.6461966,37.7528345,0
55.7714102,37.67795,1
55.6310082,37.5194435,1
55.6457922,37.7472345,1
55.7830139,37.7193973,0
55.7831478,37.71923,0
55.7647391,37.7401309,0
55.7640127,37.7373451,1
55.7637195,37.7363966,1
55.7373129,37.8115391,0
55.7367016,37.6644654,1
55.7395304,37.6648093,0
55.7459276,37.6692732,1
55.704798,37.6672361,0
55.7208485,37.5778578,1
55.750738,37.818285,0
55.7487436,37.8184629,0
55.751115,37.818312,0
55.8906059,37.5242321,1
55.7360847,37.5953113,0
55.6804911,37.5601537,1
55.8612188,37.6945277,1
55.8726164,37.7151547,1
55.8172349,37.4855723,1
55.8659472,37.4940742,0
55.852712,37.6353384,1
55.8364365,37.6652245,1
55.7089236,37.6028078,1
55.6011982,37.6696017,1
55.7376909,37.5214426,0
55.7348478,37.4820627,0
55.7349422,37.4887337,0
55.8750923,37.6088791,1
55.7649679,37.4945886,0
55.7346833,37.8308751,1
55.7380836,37.5284231,1
55.7391147,37.5248701,0
55.8133405,37.7231111,1
55.7263907,37.5668658,0
55.720474,37.5810019,0
55.7205074,37.5810528,0
55.7757795,37.7086907,1
55.6846682,37.5544645,0
55.7314579,37.6360398,0
55.6215237,37.6706365,0
55.7011598,37.7541531,1
55.7007578,37.7591614,1
55.8337543,37.6579863,1
55.7302661,37.6185049,0
55.7641228,37.6067745,1
55.6482605,37.4152396,0
55.6474822,37.415332,0
55.6472938,37.4134673,0
55.6467595,37.4145938,0
55.6508146,37.4133478,0
55.6517666,37.4140632,0
55.649191,37.4073136,1
55.6484426,37.4090022,1
55.645643,37.4056024,1
55.6509512,37.401584,1
55.6501775,37.4033323,1
55.6520693,37.3969906,1
55.6526133,37.3960631,1
55.8004808,37.5831883,0
55.7395198,37.6373777,1
55.5888675,37.6125537,1
55.7458511,37.6262617,0
55.7392889,37.6281355,0
55.8651115,37.5582876,1
55.6456146,37.5181122,0
55.7945429,37.5789677,1
55.7315572,37.6010632,0
55.7235708,37.7800499,1
55.8972353,37.5865117,0
55.7772289,37.6394801,0
55.7257,37.4638067,0
55.7101612,37.6754974,1
55.707272,37.680544,1
55.7672524,37.7377863,0
55.7411274,37.628711,0
55.740433,37.6282698,0
55.7395228,37.6302383,0
55.7399385,37.6333237,0
55.7454239,37.6612505,1
55.8522063,37.4454574,0
55.8519168,37.4428805,1
55.8519347,37.4431011,0
55.8518738,37.4424777,0
55.7913428,37.6867894,0
55.8140902,37.721572,1
55.8800076,37.4962565,0
55.8377606,37.4028293,0
55.8025356,37.7090985,0
55.765365,37.7321218,0
55.7999608,37.7126514,0
55.7023006,37.5802903,0
55.707803,37.5899822,0
55.705051,37.5851451,0
55.7075178,37.5894,0
55.7104275,37.6007985,0
55.7106607,37.6005942,0
55.733492,37.64114,1
55.7320194,37.6372034,1
55.740574,37.6231375,0
55.7775871,37.7216019,0
55.7655102,37.7326409,0
55.7679422,37.7304386,0
55.7387966,37.5252552,0
55.7360841,37.5210189,1
55.7381961,37.5299212,0
55.7381476,37.528684,1
55.7378578,37.5267508,1
55.7697599,37.7281417,0
55.8492495,37.4206303,0
55.8500606,37.4257607,1
55.811069,37.7025367,1
55.8096384,37.7247414,1
55.5916669,37.4406239,0
55.7774717,37.5171369,1
55.8958637,37.5735496,1
55.8965812,37.5709965,1
55.8974259,37.5711352,1
55.8488837,37.4391539,0
55.7373654,37.5175713,0
55.7384576,37.5156069,1
55.8146035,37.7305534,0
55.8155841,37.732253,0
55.7377421,37.5217505,0
55.7237095,37.4517184,1
55.7430993,37.6300845,0
55.7431647,37.6298148,0
55.867651,37.5900189,1
55.7255907,37.634135,1
55.5616398,37.5829129,0
55.8515787,37.6129767,0
55.75479,37.617461,0
55.7559835,37.6477859,0
55.7158232,37.7976176,1
55.850715,37.4415071,1
55.7741858,37.6339804,0
55.7872046,37.6749447,1
55.6548583,37.4142592,0
55.6560434,37.4138935,0
55.6554588,37.414817,0
55.6552916,37.4153671,0
55.6553696,37.4161512,0
55.6552762,37.414683,0
55.655146,37.4155314,0
55.6553294,37.4153736,0
55.7712838,37.5866525,1
55.8195504,37.8273297,1
55.717791,37.6032097,0
55.8407168,37.3869754,0
55.871688,37.5965361,0
55.7052275,37.579856,1
55.7131423,37.6182266,0
55.7772003,37.8262163,1
55.6487289,37.4067277,0
55.7723658,37.6791968,1
55.8740339,37.5512823,1
55.8077464,37.7981728,0
55.7933174,37.6925565,0
55.7452779,37.6812709,0
55.8454792,37.4400536,0
55.6592776,37.4108973,0
55.6521245,37.5058968,0
55.6838064,37.7233366,1
55.7238386,37.4522299,0
55.7710717,37.6342495,1
55.7517207,37.5986191,0
55.7509538,37.5963889,0
55.8463974,37.4461657,0
55.7501172,37.594155,0
55.7496295,37.5924419,0
55.7494159,37.5908244,0
55.7497718,37.5929302,0
55.7487028,37.5885176,0
55.7485403,37.5888313,1
55.7481249,37.5875659,0
55.8449331,37.4388327,0
55.6843506,37.6221411,1
55.6669696,37.4269491,1
55.6659391,37.4270981,0
55.7627041,37.773859,1
55.7616471,37.7684062,0
55.7564184,37.7891479,0
55.7560498,37.7895108,0
55.7521141,37.813544,0
55.7476615,37.6929634,0
55.7557008,37.7377677,1
55.748688,37.6758391,0
55.7486758,37.6754452,0
55.7575537,37.6850105,1
55.7520391,37.6782948,1
55.9233333,37.8197884,0
55.7926378,37.4946624,0
55.7713346,37.641749,0
55.6674574,37.4908509,1
55.7452044,37.6272489,0
